dummy_accuracy,dummy_f1,dummy_precision,dummy_recall,group,svc__C,test_accuracy,test_f1,test_precision,test_recall,test_size,train_accuracy,train_f1,train_precision,train_recall,train_size,val_accuracy,val_f1,val_precision,val_recall
0.4253246753246753,0.36921360500675626,0.36882748362238543,0.37116641528406236,all,3.0517578125e-05,0.8571428571428571,0.851653965372812,0.8717743699490993,0.8420311714429362,308,0.868036103330221,0.866554975973461,0.8775713264126859,0.8599889162098747,714,0.8165266106442577,0.8125652484532045,0.8215683950219669,0.8077835797721269
0.4253246753246753,0.36921360500675626,0.36882748362238543,0.37116641528406236,all,6.103515625e-05,0.8798701298701299,0.8720624629648994,0.9092726979519433,0.8557566616390145,308,0.8899782135076253,0.8869750600639104,0.9092727151532366,0.8741762158483715,714,0.8543417366946778,0.8472469741973289,0.8778682499293186,0.8311023218975794
0.4253246753246753,0.36921360500675626,0.36882748362238543,0.37116641528406236,all,0.0001220703125,0.8863636363636364,0.8789780055073373,0.9172714078374455,0.8619909502262444,308,0.9055399937752879,0.9014712230829282,0.9325900338256874,0.8851500747989123,714,0.8739495798319328,0.8652899711616272,0.9061195520107788,0.8470693818316515
0.4253246753246753,0.36921360500675626,0.36882748362238543,0.37116641528406236,all,0.000244140625,0.8863636363636364,0.8789780055073373,0.9172714078374455,0.8619909502262444,308,0.9140989729225023,0.9107086018557741,0.9413146707287195,0.8942685500389613,714,0.8851540616246498,0.876844593962398,0.9201472728829523,0.857802867703259
0.4253246753246753,0.36921360500675626,0.36882748362238543,0.37116641528406236,all,0.00048828125,0.8961038961038961,0.8876811594202899,0.9361616161616162,0.8678733031674208,308,0.9158107687519452,0.9121586551050184,0.9451052346183433,0.894852970052479,714,0.8935574229691877,0.8872011104049701,0.9250669294266379,0.8688525914601649
0.4253246753246753,0.36921360500675626,0.36882748362238543,0.37116641528406236,all,0.0009765625,0.9090909090909091,0.9036519036519036,0.942980781468754,0.8849673202614379,308,0.9267040149393091,0.9248100829804056,0.9503860139488799,0.909621072604498,714,0.8935574229691877,0.8876435063173341,0.9233592047930284,0.8698524612445651
0.4253246753246753,0.36921360500675626,0.36882748362238543,0.37116641528406236,all,0.001953125,0.9512987012987013,0.9512722271342962,0.9661086831038178,0.9405228758169936,308,0.9399315281668222,0.9398804746463006,0.9551960292903235,0.9290138958647246,714,0.8949579831932774,0.8897232397232396,0.919414915354336,0.8736938214395163
0.4253246753246753,0.36921360500675626,0.36882748362238543,0.37116641528406236,all,0.00390625,0.9545454545454546,0.9550585067826446,0.9651150347779561,0.9471091000502764,308,0.9500466853408029,0.9510415772258144,0.9584727915675267,0.9448697120581713,714,0.8879551820728291,0.8831776376487412,0.9069515060576947,0.8688935978325825
0.39935064935064934,0.3457019234019538,0.3471734892787524,0.34700854700854705,all,0.0078125,0.9642857142857143,0.9653448681059725,0.9687347463070006,0.9622423328305681,308,0.9545596016184251,0.9558847710765139,0.9600719947910527,0.9521369826771914,714,0.896358543417367,0.8929955368243752,0.915267134951043,0.8789434518050884
0.39935064935064934,0.3457019234019538,0.3471734892787524,0.34700854700854705,all,0.015625,0.9642857142857143,0.9653448681059725,0.9687347463070006,0.9622423328305681,308,0.9576719576719577,0.959120224215714,0.9616206572651566,0.9567849561710826,714,0.9019607843137255,0.8993168562313217,0.9166474493721714,0.8873098040940924
